0	0	0	0
1000	1	0	0
1000	0.586791788000000	-0.376582540100000	-0.716840978200000
1000	0.894194639600000	0.0229172218000000	0.447091430700000
1000	0.729280700300000	-0.410969731700000	0.547040711200000
1000	-0.154251487200000	0.964368538900000	-0.214941387000000
1000	0.117135893700000	0.773538894600000	-0.622829640500000
1000	-0.407574855800000	-0.414993801000000	-0.813426629800000
1000	0.211330367500000	0.753737926100000	0.622268924600000
1000	0.0953754479000000	-0.969517007600000	0.225699570000000
1000	-0.135449592900000	-0.0334895243000000	-0.990218086900000
1000	-0.142124909000000	-0.750520787900000	-0.645382876400000
1000	-0.637008651600000	0.746108759000000	-0.193756800300000
1000	0.0805627090000000	0.971668843900000	0.222192051600000
1000	0.106871110200000	-0.0212132049000000	0.994046561200000
1000	0.298747183800000	0.387214291000000	0.872247220100000
1000	-0.207492346600000	-0.803431714100000	0.558072044600000
1000	0.331125359900000	-0.0403370235000000	-0.942724201700000
1000	-0.805293870300000	-0.589494381600000	-0.0632309772000000
1000	0.337278239300000	-0.749774451700000	-0.569281706100000
1000	0.592395656500000	-0.761390314600000	0.263348011000000
1000	-0.0889786763000000	-0.465649902800000	0.880484504800000
1000	-0.527982284100000	-0.430927347700000	0.731803476800000
1000	-0.369110767200000	-0.927081727600000	0.0653965747000000
1000	0.311914110700000	0.926380667100000	-0.211017646700000
1000	-0.684510709500000	0.439336123700000	-0.581746387200000
1000	-0.0301144372000000	-0.966623469300000	-0.254425213400000
1000	-0.337568108200000	0.744653670000000	-0.575793959800000
1000	-0.574804397300000	0.0248056695000000	-0.817914777700000
1000	0.271134589700000	-0.747833604400000	0.605995820400000
1000	-0.935184635300000	0.185420847400000	0.301742948900000
1000	0.889082804200000	0.309665001800000	-0.337104366500000
1000	-0.884342762800000	0.0335738057000000	-0.465629334800000
1000	0.545045316000000	0.586316662300000	-0.599298235400000
1000	-0.350773950100000	-0.0162741008000000	0.936318743600000
1000	0.416157822900000	-0.900528193300000	-0.125943000700000
1000	-0.732654380400000	0.00324979240000000	0.680593122000000
1000	-0.739209192700000	0.611422788400000	0.282368453000000
1000	-0.256353181700000	0.406875363700000	-0.876775618200000
1000	-0.919023349700000	0.372521552400000	-0.128933222000000
1000	-0.257293087900000	0.765485699700000	0.589772761700000
1000	-0.589832595900000	0.433952633000000	0.681015874300000
1000	0.891135573000000	-0.185956781900000	-0.413880980200000
1000	0.679066827500000	0.142105310100000	-0.720190478000000
1000	-0.879811430400000	-0.309554232200000	0.360704899000000
1000	-0.621609123400000	-0.697194646700000	0.357101837400000
1000	0.897049826700000	-0.430209225700000	0.101102079500000
1000	-0.163347145100000	0.417892580100000	0.893690943000000
1000	-0.507183292900000	-0.778308809000000	-0.370135792900000
1000	0.107014624700000	-0.446398269500000	-0.888412322700000
1000	0.883484875200000	0.435263622900000	0.173205236300000
1000	0.598171415700000	0.0298426427000000	0.800812321400000
1000	0.696191929500000	0.698103879400000	-0.167235674300000
1000	-0.393556473800000	0.900807611300000	0.183463754700000
1000	-0.761087939300000	-0.402896852000000	-0.508349560200000
1000	0.210324267500000	0.396164368000000	-0.893765906700000
1000	0.376032459000000	-0.378954915200000	0.845572446300000
1000	0.735763376900000	-0.611461474300000	-0.291147932500000
1000	-0.987214295100000	-0.145866133300000	-0.0642729085000000
1000	0.529212441900000	0.807364699500000	0.260952933300000
1000	0.662917885700000	0.472672255400000	0.580621060400000
